gameId,playId,snapFrame,throwFrame,catchFrame,breakFrame,timeToThrow_sec,anticipation_seconds,passResult,epa,targetId,passerId
2018121000,3747,11,42.0,,,3.1,,I,-0.223060035303376,,2495331.0
2018121000,3786,11,39.0,58.0,11.0,2.8000000000000003,2.8000000000000003,C,0.849050819019533,2495331.0,2495331.0
2018121000,3817,11,52.0,,,4.1000000000000005,,I,-0.189107393359906,,2495331.0
2018121000,3839,11,32.0,47.0,4.0,2.1,2.8000000000000003,C,1.18954092662733,2495331.0,2495331.0
2018121000,3864,11,68.0,79.0,12.0,5.7,5.6000000000000005,C,2.18175745042063,2495331.0,2495331.0
2018121300,84,11,35.0,,,2.4000000000000004,,IN,-3.23863163338561,,496723.0
2018121300,111,11,25.0,32.0,,1.4000000000000001,,C,-0.39964713766045,2532861.0,2532861.0
2018121300,164,11,30.0,37.0,,1.9000000000000001,,C,0.0738080790599307,2532861.0,2532861.0
2018121300,189,11,36.0,,,2.5,,I,-0.446542924070369,,2532861.0
2018121300,211,11,90.0,100.0,17.0,7.9,7.300000000000001,C,1.06218302086799,2532861.0,2532861.0
2018121300,258,11,34.0,,,2.3000000000000003,,I,-0.3810545821294,,2532861.0
2018121300,280,11,45.0,52.0,,3.4000000000000004,,C,1.02915978002795,2532861.0,2532861.0
2018121300,327,11,73.0,,,6.2,,C,1.6331243284098,,2532861.0
2018121300,445,11,41.0,56.0,13.0,3.0,2.8000000000000003,C,1.94333306818032,2307.0,2307.0
2018121300,492,11,,,,,,S,-1.39359874521784,,
2018121300,523,11,45.0,63.0,,3.4000000000000004,,C,-0.995526304391732,2307.0,2307.0
2018121300,575,11,38.0,45.0,5.0,2.7,3.3000000000000003,C,2.20587147378664,2532861.0,2532861.0
2018121300,656,11,36.0,,,2.5,,I,-0.727397521019375,,2532861.0
2018121300,706,11,46.0,54.0,7.0,3.5,3.9000000000000004,C,0.128474446452806,2495340.0,2495340.0
2018121300,753,11,33.0,,,2.2,,I,-0.251921914868966,,2532861.0
2018121300,798,11,34.0,42.0,,2.3000000000000003,,C,0.905292323493924,2532861.0,2532861.0
2018121300,823,11,39.0,,,2.8000000000000003,,I,-0.178564493703431,,2532861.0
2018121300,845,11,45.0,54.0,9.0,3.4000000000000004,3.6,C,2.0704184291525,2532861.0,2532861.0
2018121300,908,11,37.0,66.0,,2.6,,C,2.43459858104399,2307.0,2307.0
2018121300,1016,11,30.0,37.0,,1.9000000000000001,,C,-0.0030314992485029,2307.0,2307.0
2018121300,1063,11,,,,,,S,-0.75611397097785,,
2018121300,1100,11,33.0,40.0,52.0,2.2,-1.9000000000000001,C,0.170164490914648,2307.0,2307.0
2018121300,1213,11,34.0,,,2.3000000000000003,,C,1.51659557684245,,2307.0
2018121300,1306,11,33.0,43.0,33.0,2.2,0.0,C,-0.502111887519976,2532861.0,2532861.0
2018121300,1331,11,43.0,,,3.2,,I,-1.51022625383083,,2532861.0
2018121300,1393,11,49.0,58.0,13.0,3.8000000000000003,3.6,C,1.45715018460746,2307.0,2307.0
2018121300,1418,11,42.0,,,3.1,,I,-0.492106595617321,,2307.0
2018121300,1462,11,,,,,,S,-0.70763756779999,,
2018121300,1482,11,36.0,58.0,7.0,2.5,2.9000000000000004,C,1.95848892479191,2307.0,2307.0
2018121300,1529,11,43.0,51.0,55.0,3.2,-1.2000000000000002,C,0.714796492052356,2307.0,2307.0
2018121300,1598,11,41.0,49.0,,3.0,,C,0.638680681982621,2307.0,2307.0
2018121300,1661,11,,,,,,S,-0.740029066163268,,
2018121300,1695,11,28.0,36.0,36.0,1.7000000000000002,-0.8,C,-0.16615286157438,2307.0,2307.0
2018121300,1737,11,36.0,52.0,7.0,2.5,2.9000000000000004,C,1.24613388226555,2307.0,2307.0
2018121300,1779,11,33.0,,,2.2,,I,-0.153747944134703,,2307.0
2018121300,1801,11,43.0,,,3.2,,IN,-4.85618303691156,,2307.0
2018121300,1833,11,33.0,40.0,,2.2,,C,0.46819619719327,2532861.0,2532861.0
2018121300,1858,11,,,,,,S,-0.334064795054407,,
2018121300,1925,11,35.0,43.0,,2.4000000000000004,,C,-0.243310865090992,2532861.0,2532861.0
2018121300,1956,11,46.0,,,3.5,,I,-0.500352968494626,,2532861.0
2018121300,2100,11,37.0,45.0,,2.6,,C,-0.383002761557479,2532861.0,2532861.0
2018121300,2136,11,57.0,67.0,,4.6000000000000005,,C,2.46361166902997,2532861.0,2532861.0
2018121300,2161,11,44.0,67.0,,3.3000000000000003,,C,1.87830562702706,2532861.0,2532861.0
2018121300,2186,11,38.0,53.0,9.0,2.7,2.9000000000000004,C,1.15481847874195,2532861.0,2532861.0
2018121300,2319,11,38.0,48.0,,2.7,,C,1.6479489108045,2307.0,2307.0
2018121300,2388,11,32.0,43.0,14.0,2.1,1.8,C,1.61561191458036,2307.0,2307.0
2018121300,2435,11,42.0,52.0,,3.1,,C,-0.47064086660219,2307.0,2307.0
2018121300,2635,11,45.0,,,3.4000000000000004,,I,-0.518474151972105,,2532861.0
2018121300,2657,11,48.0,60.0,,3.7,,C,0.67389611443151,2532861.0,2532861.0
2018121300,2682,11,33.0,40.0,17.0,2.2,1.6,C,-1.58424240290082,2532861.0,2532861.0
2018121300,2736,11,52.0,63.0,13.0,4.1000000000000005,3.9000000000000004,C,0.762247835270023,2307.0,2307.0
2018121300,2783,11,31.0,,,2.0,,I,-0.918825487823205,,2307.0
2018121300,2847,11,37.0,,,2.6,,I,-1.69707476161831,,2307.0
2018121300,2905,11,24.0,31.0,26.0,1.3,-0.2,C,-0.208686172968893,2532861.0,2532861.0
2018121300,3053,11,31.0,,,2.0,,I,-0.908260622139314,,2532861.0
2018121300,3115,11,31.0,45.0,2.0,2.0,2.9000000000000004,C,-0.501409208691655,2532861.0,2532861.0
2018121300,3146,11,29.0,,,1.8,,I,-0.898814765158908,,2532861.0
2018121300,3168,11,36.0,46.0,,2.5,,C,2.38646160377463,2532861.0,2532861.0
2018121300,3239,11,42.0,53.0,,3.1,,C,0.861743986630842,2532861.0,2532861.0
2018121300,3424,11,41.0,47.0,,3.0,,C,-0.102989397262199,2532861.0,2532861.0
2018121300,3525,11,30.0,37.0,14.0,1.9000000000000001,1.6,C,0.820100142258017,2307.0,2307.0
2018121300,3550,11,34.0,,,2.3000000000000003,,I,-0.457438570199826,,2307.0
2018121300,3572,11,37.0,44.0,,2.6,,C,-0.307000616725382,2307.0,2307.0
2018121300,3603,11,32.0,39.0,16.0,2.1,1.6,C,2.11042863499832,2307.0,2307.0
2018121300,3628,11,35.0,43.0,,2.4000000000000004,,C,0.900775562694767,2307.0,2307.0
2018121300,3653,11,37.0,,,2.6,,I,-0.218794702434896,,2307.0
2018121300,3675,11,37.0,47.0,3.0,2.6,3.4000000000000004,C,0.901799413308075,2307.0,2307.0
2018121300,3722,11,31.0,40.0,11.0,2.0,2.0,C,-0.15671801574481,2307.0,2307.0
2018121300,3747,11,28.0,,,1.7000000000000002,,I,-0.90657795929735,,2307.0
2018121300,3914,11,28.0,35.0,10.0,1.7000000000000002,1.8,C,-0.196588437571717,2532861.0,2532861.0
2018121300,3979,11,,,,,,S,-0.675046611630186,,
2018121300,4072,11,36.0,53.0,,2.5,,C,1.35006058955969,2307.0,2307.0
2018121300,4097,11,32.0,,,2.1,,I,-0.236278443080097,,2307.0
2018121300,4136,11,39.0,49.0,13.0,2.8000000000000003,2.6,C,-0.42685027272592,2307.0,2307.0
2018121300,4161,11,36.0,,,2.5,,I,-0.788644755518776,,2307.0
2018121300,4183,11,34.0,47.0,12.0,2.3000000000000003,2.2,C,2.68347081377138,2307.0,2307.0
2018121300,4208,11,35.0,,,2.4000000000000004,,I,-0.165918071122288,,2307.0
2018121300,4230,11,,,,,,S,-0.459796518823661,,
2018121300,4317,11,28.0,,,1.7000000000000002,,C,2.32018777579722,,2307.0
2018121500,105,11,,,,,,S,-2.30439553820545,,
2018121500,207,11,46.0,,,3.5,,I,-0.278634692541312,,497328.0
2018121500,229,11,34.0,50.0,14.0,2.3000000000000003,2.0,C,1.3802848578757,2532877.0,2532877.0
2018121500,298,11,,,,,,S,-2.03253223514431,,
2018121500,457,11,49.0,,,3.8000000000000003,,I,-0.813490642002868,,496735.0
2018121500,479,11,32.0,48.0,,2.1,,C,1.65783031597392,496735.0,496735.0
2018121500,579,11,27.0,40.0,14.0,1.6,1.3,C,1.21833018447753,496735.0,496735.0
2018121500,645,11,41.0,59.0,,3.0,,C,0.832143613230822,496735.0,496735.0
2018121500,733,11,45.0,,,3.4000000000000004,,I,-0.37036755156402,,496735.0
2018121500,755,11,37.0,,,2.6,,I,-0.930660325689938,,496735.0
2018121500,826,11,40.0,50.0,13.0,2.9000000000000004,2.7,C,-0.408058535981023,497328.0,497328.0
2018121500,868,11,45.0,61.0,10.0,3.4000000000000004,3.5,C,2.28284622358286,497328.0,497328.0
2018121500,899,11,40.0,54.0,46.0,2.9000000000000004,-0.6000000000000001,C,0.63278712111137,497328.0,497328.0
2018121500,976,11,71.0,80.0,9.0,6.0,6.2,C,0.0404682375116914,497328.0,497328.0
2018121500,1025,11,37.0,,,2.6,,I,-0.48091494135996,,497328.0
2018121500,1057,11,34.0,49.0,12.0,2.3000000000000003,2.2,C,1.16377278594438,497328.0,497328.0
2018121500,1104,11,36.0,44.0,2.0,2.5,3.4000000000000004,C,-0.192342728292431,497328.0,497328.0
2018121500,1129,11,64.0,,,5.300000000000001,,I,-0.955275392744892,,2532877.0
2018121500,1193,11,29.0,37.0,7.0,1.8,2.2,C,0.0350618955820425,496735.0,496735.0
2018121500,1240,11,37.0,55.0,2.0,2.6,3.5,C,-0.110490069268453,496735.0,496735.0
2018121500,1265,11,30.0,,,1.9000000000000001,,I,-0.854565568144249,,496735.0
2018121500,1287,11,32.0,44.0,,2.1,,C,1.97177959317836,496735.0,496735.0
2018121500,1347,11,34.0,43.0,51.0,2.3000000000000003,-1.7000000000000002,C,0.066031871189522,496735.0,496735.0
2018121500,1484,11,50.0,,,3.9000000000000004,,C,4.29336252281815,,497328.0
2018121500,1563,11,36.0,46.0,3.0,2.5,3.3000000000000003,C,-0.566790528449429,496735.0,496735.0
2018121500,1588,11,37.0,,,2.6,,I,-1.53248677721557,,496735.0
2018121500,1636,11,39.0,56.0,58.0,2.8000000000000003,-1.9000000000000001,C,1.59676101556329,497328.0,497328.0
2018121500,1722,11,94.0,,,8.3,,I,-1.29375153936966,,497328.0
2018121500,1871,11,68.0,85.0,7.0,5.7,6.1000000000000005,C,0.549544856955644,496735.0,496735.0
2018121500,1913,11,43.0,54.0,13.0,3.2,3.0,C,-0.0505248570964922,496735.0,496735.0
2018121500,1938,11,36.0,46.0,2.0,2.5,3.4000000000000004,C,0.762548158578498,496735.0,496735.0
2018121500,1986,11,54.0,65.0,7.0,4.3,4.7,C,0.154973077830542,496735.0,496735.0
2018121500,2011,11,42.0,58.0,13.0,3.1,2.9000000000000004,C,1.79264627385195,496735.0,496735.0
2018121500,2053,11,52.0,,,4.1000000000000005,,C,2.42254930425763,,496735.0
2018121500,2110,11,53.0,,,4.2,,I,-0.14719822989685,,497328.0
2018121500,2132,11,,,,,,S,0.338818271225815,,
2018121500,2213,11,,,,,,S,-1.38400645087727,,
2018121500,2260,11,,,,,,S,-1.90601256270081,,
2018121500,2328,11,62.0,,,5.1000000000000005,,I,-0.914296133190937,,496735.0
2018121500,2350,11,49.0,67.0,23.0,3.8000000000000003,2.6,C,2.70059888995179,496735.0,496735.0
2018121500,2475,11,37.0,,,2.6,,C,2.62351500874038,,496735.0
2018121500,2554,11,,,,,,S,-1.76026158662601,,
2018121500,2574,11,22.0,31.0,7.0,1.1,1.5,C,-0.715202780736387,497328.0,497328.0
2018121500,2647,11,30.0,40.0,20.0,1.9000000000000001,1.0,C,-0.579899305366018,496735.0,496735.0
2018121500,2672,11,34.0,,,2.3000000000000003,,I,-1.76589619030991,,496735.0
2018121500,2770,11,22.0,33.0,2.0,1.1,2.0,C,-0.921746329830431,497328.0,497328.0
2018121500,2795,11,35.0,45.0,,2.4000000000000004,,C,-1.64085078242225,497328.0,497328.0
2018121500,2906,11,34.0,44.0,35.0,2.3000000000000003,-0.1,C,-1.73115538660742,496735.0,496735.0
2018121500,3007,11,32.0,44.0,11.0,2.1,2.1,C,4.17429282121091,497328.0,497328.0
2018121500,3071,11,41.0,54.0,9.0,3.0,3.2,C,1.05445938252372,497328.0,497328.0
2018121500,3096,11,22.0,33.0,29.0,1.1,-0.7000000000000001,C,-0.304225711455084,497328.0,497328.0
2018121500,3121,11,31.0,44.0,,2.0,,C,0.114632643195371,497328.0,497328.0
2018121500,3146,11,,,,,,S,-2.24042474718423,,
2018121500,3208,11,44.0,57.0,6.0,3.3000000000000003,3.8000000000000003,C,0.0719687519406451,496735.0,496735.0
2018121500,3307,11,67.0,,,5.6000000000000005,,I,-0.842452020878033,,496735.0
2018121500,3329,11,70.0,85.0,,5.9,,C,2.7969956111413,496735.0,496735.0
2018121500,3362,11,58.0,,,4.7,,I,-0.293955848625202,,496735.0
2018121500,3407,11,38.0,53.0,,2.7,,C,0.391323226302776,496735.0,496735.0
2018121500,3488,11,29.0,42.0,37.0,1.8,-0.8,C,2.14062781842323,496735.0,496735.0
2018121500,3535,11,36.0,,,2.5,,I,-0.432108684708743,,496735.0
2018121500,3699,11,31.0,41.0,,2.0,,C,1.0849831575539,497328.0,497328.0
2018121500,3724,11,33.0,45.0,,2.2,,C,-0.0324447282575799,497328.0,497328.0
2018121500,3749,11,53.0,,,4.2,,I,-0.706356398953751,,497328.0
2018121500,3804,11,68.0,81.0,37.0,5.7,3.1,C,1.00179141996407,497328.0,497328.0
2018121500,3829,11,29.0,38.0,12.0,1.8,1.7000000000000002,C,-0.0107996639899302,497328.0,497328.0
2018121500,3860,11,28.0,41.0,,1.7000000000000002,,C,0.511312391639117,2495343.0,2495343.0
2018121500,3885,11,36.0,,,2.5,,C,2.41114754442019,,497328.0
2018121500,3942,11,51.0,,,4.0,,I,-0.29151769540956,,496735.0
2018121500,3964,11,33.0,48.0,,2.2,,C,-0.37982028399666,496735.0,496735.0
2018121500,3995,11,,,,,,S,-1.1646244775992,,
2018121500,4032,11,57.0,,,4.6000000000000005,,I,-3.31544013494089,,496735.0
2018121500,4205,11,37.0,,,2.6,,I,-0.174500938184871,,496735.0
2018121500,4227,11,72.0,,,6.1000000000000005,,I,-0.309216662003799,,496735.0
2018121500,4249,11,,,,,,S,-0.628522433543759,,
2018121500,4269,11,36.0,47.0,,2.5,,C,-2.27163359970448,496735.0,496735.0
2018121501,73,11,,,,,,S,-1.64875055566418,,
2018121501,93,11,26.0,34.0,6.0,1.5,2.0,C,-1.81637283227993,2532888.0,2532888.0
2018121501,144,11,34.0,50.0,,2.3000000000000003,,C,1.08952976327879,494307.0,494307.0
2018121501,199,11,28.0,,,1.7000000000000002,,I,-0.557289159544026,,494307.0
2018121501,221,11,40.0,,,2.9000000000000004,,C,3.97031697344246,,494307.0
2018121501,300,11,25.0,,,1.4000000000000001,,I,-0.931775714872796,,2532888.0
2018121501,341,11,,,,,,I,-1.6492619442246,,
2018121501,405,11,30.0,,,1.9000000000000001,,I,-0.917120384544274,,494307.0
2018121501,427,11,33.0,,,2.2,,I,-1.74452893190653,,494307.0
2018121501,523,11,25.0,36.0,13.0,1.4000000000000001,1.2000000000000002,C,0.322057796137455,2532888.0,2532888.0
2018121501,548,11,27.0,43.0,13.0,1.6,1.4000000000000001,C,2.7268249305899,2532888.0,2532888.0
2018121501,579,11,36.0,,,2.5,,I,-0.541563200030379,,2532888.0
2018121501,601,11,24.0,36.0,10.0,1.3,1.4000000000000001,C,1.62101734403179,2532888.0,2532888.0
2018121501,637,11,42.0,53.0,10.0,3.1,3.2,C,0.0129678630766832,2532888.0,2532888.0
2018121501,690,11,34.0,45.0,12.0,2.3000000000000003,2.2,C,2.06844485076531,2532888.0,2532888.0
2018121501,737,11,30.0,38.0,10.0,1.9000000000000001,2.0,C,-0.162677195771526,2532888.0,2532888.0
2018121501,823,11,28.0,37.0,10.0,1.7000000000000002,1.8,C,-0.178681396505988,2532888.0,2532888.0
2018121501,975,11,80.0,92.0,40.0,6.9,4.0,C,2.77257346242606,494307.0,494307.0
2018121501,1022,11,46.0,,,3.5,,I,-0.877926513208559,,494307.0
2018121501,1044,11,39.0,,,2.8000000000000003,,I,-1.7694838481445,,494307.0
2018121501,1102,11,32.0,42.0,14.0,2.1,1.8,C,1.20852530964638,2532888.0,2532888.0
2018121501,1171,11,28.0,37.0,,1.7000000000000002,,C,1.7984852893583,2532888.0,2532888.0
2018121501,1196,11,36.0,43.0,10.0,2.5,2.6,C,0.642918418488966,2532888.0,2532888.0
2018121501,1221,11,39.0,48.0,11.0,2.8000000000000003,2.8000000000000003,C,0.689079923987018,2532888.0,2532888.0
2018121501,1252,11,32.0,43.0,13.0,2.1,1.9000000000000001,C,0.19426519936223,2532888.0,2532888.0
2018121501,1284,11,27.0,39.0,11.0,1.6,1.6,C,0.535651124038825,2495453.0,2495453.0
2018121501,1331,11,39.0,47.0,11.0,2.8000000000000003,2.8000000000000003,C,-0.282365219309949,2532888.0,2532888.0
2018121501,1356,11,32.0,,,2.1,,I,-1.04906062157505,,2532888.0
2018121501,1467,11,29.0,41.0,7.0,1.8,2.2,C,0.688001794792303,494307.0,494307.0
2018121501,1553,11,46.0,,,3.5,,I,-0.240824147438618,,494307.0
2018121501,1575,11,35.0,,,2.4000000000000004,,I,-0.497354004698895,,494307.0
2018121501,1650,11,32.0,,,2.1,,I,-0.452787670868561,,494307.0
2018121501,1672,11,38.0,,,2.7,,I,-1.03869112179108,,494307.0
2018121501,1736,11,53.0,62.0,7.0,4.2,4.6000000000000005,C,0.750764510463211,2532888.0,2532888.0
2018121501,1783,11,26.0,33.0,12.0,1.5,1.4000000000000001,C,0.655263633440829,2532888.0,2532888.0
2018121501,1808,11,26.0,43.0,10.0,1.5,1.6,C,0.526648060119722,2532888.0,2532888.0
2018121501,1833,11,57.0,,,4.6000000000000005,,I,-0.211635163988626,,2532888.0
2018121501,1872,11,39.0,,,2.8000000000000003,,I,-0.399575464828067,,2532888.0
2018121501,1907,11,41.0,,,3.0,,IN,-3.81546861784713,,2532888.0
2018121501,1980,11,32.0,,,2.1,,I,-0.422834485596664,,494307.0
2018121501,2012,11,57.0,70.0,22.0,4.6000000000000005,3.5,C,-0.55680070991096,494307.0,494307.0
2018121501,2091,11,24.0,32.0,3.0,1.3,2.1,C,-0.0159733576398501,2532888.0,2532888.0
2018121501,2122,11,34.0,,,2.3000000000000003,,I,-0.339993325199356,,2532888.0
2018121501,2144,11,54.0,,,4.3,,I,-0.548745559132993,,2532888.0
2018121501,2231,11,42.0,52.0,14.0,3.1,2.8000000000000003,C,0.592960934471787,494307.0,494307.0
2018121501,2262,11,35.0,46.0,14.0,2.4000000000000004,2.1,C,0.610346521584515,494307.0,494307.0
2018121501,2304,11,39.0,,,2.8000000000000003,,IN,-2.89234907425141,,494307.0
2018121501,2439,11,34.0,44.0,5.0,2.3000000000000003,2.9000000000000004,C,1.83422286065095,494307.0,494307.0
2018121501,2464,11,22.0,34.0,3.0,1.1,1.9000000000000001,C,-0.222781353971394,494307.0,494307.0
2018121501,2533,11,29.0,43.0,,1.8,,C,-0.168964875336965,494307.0,494307.0
2018121501,2586,11,29.0,39.0,,1.8,,C,1.14456332720194,494307.0,494307.0
2018121501,2644,11,30.0,40.0,,1.9000000000000001,,C,-0.381236799458528,494307.0,494307.0
2018121501,2669,11,33.0,,,2.2,,I,-1.69145525063484,,494307.0
2018121501,2691,11,45.0,59.0,39.0,3.4000000000000004,0.6000000000000001,C,3.24079634558455,494307.0,494307.0
2018121501,2818,11,,,,,,S,-5.25159976187959,,
2018121501,2864,11,50.0,,,3.9000000000000004,,I,-0.518235572958471,,2532888.0
2018121501,2886,11,36.0,46.0,7.0,2.5,2.9000000000000004,C,2.00204126993068,2532888.0,2532888.0
2018121501,2923,11,31.0,41.0,8.0,2.0,2.3000000000000003,C,0.078452301845485,2532888.0,2532888.0
2018121501,3034,11,43.0,52.0,,3.2,,C,-0.677268430435634,2532888.0,2532888.0
2018121501,3059,11,41.0,,,3.0,,I,-1.06505687980577,,2532888.0
2018121501,3148,11,29.0,,,1.8,,I,-0.549396435012119,,494307.0
2018121501,3248,11,,,,,,S,-2.14404758916626,,
2018121501,3322,11,45.0,,,3.4000000000000004,,IN,-3.3633427929936,,2532888.0
2018121501,3349,11,42.0,60.0,10.0,3.1,3.2,C,0.722288818714687,494307.0,494307.0
2018121501,3402,11,56.0,71.0,17.0,4.5,3.9000000000000004,C,1.42371469263015,494307.0,494307.0
2018121501,3461,11,30.0,39.0,37.0,1.9000000000000001,-0.7000000000000001,C,0.55348103837479,494307.0,494307.0
2018121501,3486,11,30.0,,,1.9000000000000001,,C,1.30786898558219,,494307.0
2018121501,3565,11,26.0,37.0,8.0,1.5,1.8,C,1.3002052578762,2532888.0,2532888.0
2018121501,3612,11,39.0,47.0,15.0,2.8000000000000003,2.4000000000000004,C,1.46737571761649,2532888.0,2532888.0
2018121501,3659,11,33.0,43.0,28.0,2.2,0.5,C,1.09008738138526,2532888.0,2532888.0
2018121501,3684,11,42.0,49.0,14.0,3.1,2.8000000000000003,C,-0.143461707149784,2532888.0,2532888.0
2018121501,3709,11,33.0,,,2.2,,I,-0.462997744546727,,2532888.0
2018121501,3731,11,34.0,50.0,11.0,2.3000000000000003,2.3000000000000003,C,1.29050193644539,2532888.0,2532888.0
2018121501,4115,11,34.0,45.0,,2.3000000000000003,,C,-0.460498080468797,494307.0,494307.0
2018121501,4226,11,37.0,48.0,16.0,2.6,2.1,C,0.660954221351483,2532888.0,2532888.0
2018121501,4251,11,31.0,45.0,11.0,2.0,2.0,C,0.0226592846831597,2532888.0,2532888.0
2018121501,4297,11,34.0,,,2.3000000000000003,,I,-0.430819801671293,,2532888.0
2018121501,4320,11,25.0,35.0,11.0,1.4000000000000001,1.4000000000000001,C,-0.712707510736521,2532888.0,2532888.0
2018121501,4345,11,41.0,49.0,9.0,3.0,3.2,C,1.6027054296641,2532888.0,2532888.0
2018121501,4370,11,,,,,,I,-0.153980026809081,,
2018121501,4392,11,31.0,,,2.0,,I,-0.356532975981758,,2532888.0
2018121501,4414,11,39.0,,,2.8000000000000003,,I,-0.676332613158512,,2532888.0
2018121501,4436,11,,,,,,S,-2.80853256989119,,
2018121602,162,11,29.0,36.0,5.0,1.8,2.4000000000000004,C,-0.665530206279799,71441.0,71441.0
2018121602,191,11,29.0,37.0,8.0,1.8,2.1,C,1.88518945863657,71441.0,71441.0
2018121602,264,11,22.0,29.0,28.0,1.1,-0.6000000000000001,C,0.677790983113338,71441.0,71441.0
2018121602,299,11,52.0,,,4.1000000000000005,,I,-0.263779850283971,,71441.0
2018121602,347,11,,,,,,S,-2.08364057260416,,
2018121602,410,11,38.0,51.0,60.0,2.7,-2.2,C,1.91639224550978,79860.0,79860.0
2018121602,461,11,18.0,22.0,2.0,0.7000000000000001,1.6,C,-0.56981467705322,79860.0,79860.0
2018121602,490,11,30.0,38.0,13.0,1.9000000000000001,1.7000000000000002,C,-1.38663174475705,79860.0,79860.0
2018121602,582,11,38.0,46.0,,2.7,,C,2.01214669736351,71441.0,71441.0
2018121602,633,11,42.0,50.0,3.0,3.1,3.9000000000000004,C,-0.165330364641129,71441.0,71441.0
2018121602,662,11,70.0,,,5.9,,I,-1.70375226209046,,71441.0
2018121602,762,11,34.0,59.0,14.0,2.3000000000000003,2.0,C,2.53911797527826,79860.0,79860.0
2018121602,994,11,40.0,,,2.9000000000000004,,C,1.92042249122655,,79860.0
2018121602,1094,11,39.0,47.0,15.0,2.8000000000000003,2.4000000000000004,C,1.53593120896357,2540288.0,2540288.0
2018121602,1123,11,47.0,59.0,8.0,3.6,3.9000000000000004,C,1.69895328640396,2534436.0,2534436.0
2018121602,1292,11,42.0,,,3.1,,I,-0.492982704433391,,79860.0
2018121602,1314,11,30.0,,,1.9000000000000001,,I,-0.843232401054511,,79860.0
2018121602,1382,11,65.0,82.0,12.0,5.4,5.300000000000001,C,2.78331161923185,79860.0,79860.0
2018121602,1455,11,39.0,66.0,6.0,2.8000000000000003,3.3000000000000003,C,3.64121701923416,79860.0,79860.0
2018121602,1618,11,40.0,49.0,,2.9000000000000004,,C,0.729113909435897,71441.0,71441.0
2018121602,1680,11,55.0,,,4.4,,I,-0.604920181682024,,71441.0
2018121602,1706,11,41.0,,,3.0,,I,-1.12114879718397,,71441.0
2018121602,1814,11,50.0,56.0,13.0,3.9000000000000004,3.7,C,-0.154121219800463,79860.0,79860.0
2018121602,1843,1,21.0,28.0,4.0,2.0,1.7000000000000002,C,-0.325536820052433,79860.0,79860.0
2018121602,1959,1,27.0,33.0,,2.6,,C,-0.141588675994302,71441.0,71441.0
2018121602,1988,2,48.0,,,4.6000000000000005,,I,-0.236822737946013,,71441.0
2018121602,2084,11,49.0,56.0,9.0,3.8000000000000003,4.0,C,-0.186222829352695,79860.0,79860.0
2018121602,2145,11,59.0,,,4.800000000000001,,I,-0.49386366641829,,79860.0
2018121602,2167,11,31.0,39.0,14.0,2.0,1.7000000000000002,C,-0.577788279190625,79860.0,79860.0
2018121602,2204,11,37.0,,,2.6,,I,-1.75582116323135,,79860.0
2018121602,2293,11,33.0,42.0,,2.2,,C,-0.0548400790746468,71441.0,71441.0
2018121602,2420,11,105.0,,,9.4,,I,-0.856007915783141,,71441.0
2018121602,2446,11,41.0,,,3.0,,I,-1.75003372630876,,2535609.0
2018121602,2513,11,42.0,47.0,2.0,3.1,4.0,C,-0.586919798513547,79860.0,79860.0
2018121602,2544,11,36.0,,,2.5,,I,-1.52529852634372,,79860.0
2018121602,2655,11,49.0,,,3.8000000000000003,,I,-0.490109556835988,,71441.0
2018121602,2677,11,51.0,73.0,4.0,4.0,4.7,C,2.25281314273762,71441.0,71441.0
2018121602,2881,11,31.0,42.0,14.0,2.0,1.7000000000000002,C,0.299367019392999,79860.0,79860.0
2018121602,2960,11,38.0,51.0,34.0,2.7,0.4,C,1.15113875345629,79860.0,79860.0
2018121602,3058,11,33.0,39.0,,2.2,,C,-1.25331128163661,79860.0,79860.0
2018121602,3087,1,30.0,,,2.9000000000000004,,I,-1.75906657008459,,79860.0
2018121602,3130,1,37.0,,,3.6,,I,-0.542566624780497,,2534436.0
2018121602,3160,11,46.0,,,3.5,,I,-0.890633067332963,,2495139.0
2018121602,3186,11,45.0,,,3.4000000000000004,,I,-1.5114687061259,,71441.0
2018121602,3275,1,34.0,,,3.3000000000000003,,I,-0.835680482427289,,79860.0
2018121602,3301,11,38.0,45.0,3.0,2.7,3.5,C,-0.986982085748904,79860.0,79860.0
2018121602,3455,11,49.0,73.0,8.0,3.8000000000000003,4.1000000000000005,C,3.73088463937273,2495139.0,2495139.0
2018121602,3516,11,25.0,34.0,4.0,1.4000000000000001,2.1,C,-0.147837386988385,79860.0,79860.0
2018121602,3593,11,41.0,51.0,34.0,3.0,0.7000000000000001,C,1.64134560297768,79860.0,79860.0
2018121602,3644,11,34.0,43.0,14.0,2.3000000000000003,2.0,C,-0.565494331082918,79860.0,79860.0
2018121602,3669,11,22.0,30.0,11.0,1.1,1.1,C,-0.956777730219834,79860.0,79860.0
2018121602,3744,11,46.0,,,3.5,,I,-0.786010261414123,,71441.0
2018121602,3770,11,100.0,,,8.9,,I,-1.49785139453287,,71441.0
2018121602,3839,2,22.0,32.0,2.0,2.0,2.0,C,-0.251190990956856,79860.0,79860.0
2018121602,3890,11,30.0,38.0,13.0,1.9000000000000001,1.7000000000000002,C,-1.01896596089751,79860.0,79860.0
2018121602,3977,11,40.0,65.0,15.0,2.9000000000000004,2.5,C,1.44788026897342,71441.0,71441.0
